0;2.019212064;0;2.018786534;0;2.015820126;0;2.010277128
1;2.899124668;1;2.852033462;1;2.694156251;1;2.54440669
2;4.08284526;2;3.947594412;2;3.52800454;2;3.168379707
3;5.74753503;3;5.442098789;3;4.569924017;3;3.899876216
4;8.091402831;4;7.485045139;4;5.873435882;4;4.754892441
5;11.33995934;5;10.23567407;5;7.48556663;5;5.745094802
6;16.94705688;6;14.48369392;6;9.51937228;6;6.88840388
7;29.63218296;7;22.98574722;7;12.41312532;7;8.248684301
8;158.1768786;8;43.67139086;8;16.71526773;8;9.958957296
8.104;874.0740621;8.104;148.2061148;8.104;22.40655593;8.104;12.08537267
8.104;485.3537864;8.104;148.2061148;8.104;22.40655593;8.104;12.08537267
9;33.36904527;9;148.2061148;9;22.40655593;9;12.08537267
10;25.1797001;10;32.85409457;10;34.22932916;10;14.42346739
11;21.67015256;11;25.37916724;11;54.30038102;11;17.16447454
12;19.58823797;12;22.05604186;12;55.98299138;12;21.57486207
13;18.19187584;13;19.99697901;13;42.01816736;13;26.41943283
14;17.18158799;14;18.57295424;14;29.79608988;14;30.89115927
15;16.40943942;15;17.52538196;15;24.71337984;15;33.04644001
16;15.7972531;16;16.71955714;16;22.140754;16;30.4906523
17;15.29571735;17;16.0761;17;20.49061719;17;28.62282251
18;14.87476408;18;15.54930705;18;19.27105543;18;26.56255694
19;14.51514971;19;15.10790748;19;18.30526836;19;24.16552876
20;14.20244157;20;14.73025226;20;17.51267349;20;22.10646591
21;13.92701786;21;14.40311143;21;16.8511755;21;20.56216878
22;13.68286497;22;14.11566049;22;16.29070629;22;19.42198678
23;13.46276654;23;13.85948035;23;15.81081956;23;18.54880943
24;13.26431714;24;13.63096287;24;15.39587991;24;17.850027
25;13.08270588;25;13.4240944;25;15.03265738;25;17.2643006
26;12.91673002;26;13.23526679;26;14.71153017;26;16.75915667
27;12.76398412;27;13.06327731;27;14.42648467;27;16.31294621
28;12.62326545;28;12.9045178;28;14.17030454;28;15.91484469
29;12.49096585;29;12.75778551;29;13.9393816;29;15.55523032
30;12.36949077;30;12.62187774;30;13.73010769;30;15.23049495
31;12.2540293;31;12.49559176;31;13.53887464;31;14.93582766
32;12.1469869;32;12.37652212;32;13.36207426;32;14.66641757
33;12.04595811;33;12.26587155;33;13.19970657;33;14.42106195
34;11.95094294;34;12.16123459;34;13.04936612;34;14.1949499
35;11.86073867;35;12.06381398;35;12.90985018;35;13.98808144
36;11.7753453;36;11.97000154;36;12.77995603;36;13.79805111
37;11.69476281;37;11.88220271;37;12.65727822;37;13.62125074
38;11.6177885;38;11.79921478;38;12.54301947;38;13.4564776
39;11.54442236;39;11.71983502;39;12.43477435;39;13.30493442
40;11.47466439;40;11.64526616;40;12.33374556;40;13.16301303
41;11.40851459;41;11.57310274;41;12.23752767;41;13.02951071
42;11.34477024;42;11.5045475;42;12.1473234;42;12.90442745
43;11.28343133;43;11.43960042;43;12.0607273;43;12.78776326
44;11.22449788;44;11.37705879;44;11.97894209;44;12.67711269
45;11.16917259;45;11.31692261;45;11.90076506;45;12.57367846
46;11.11505003;46;11.25919188;46;11.82619619;46;12.47505512
47;11.06333291;47;11.20386659;47;11.7552355;47;12.38124268
48;11.01281852;48;11.14974403;48;11.68788298;48;12.29344385
49;10.96470957;49;11.09922963;49;11.6229359;49;12.2092532
50;10.91780335;50;11.04991796;50;11.56039427;50;12.12867072
51;10.87330258;51;11.00180902;51;11.50146081;51;12.05289913
52;10.83000453;52;10.95610552;52;11.44373008;52;11.97953299
53;10.7879092;53;10.91160475;53;11.38840479;53;11.90977502
54;10.74821932;54;10.86950942;54;11.33548495;54;11.84242249
55;10.70852944;55;10.82741409;55;11.28497056;55;11.77867814
56;10.67004228;56;10.78772421;56;11.23565889;56;11.71733924
57;10.63396058;57;10.74923706;57;11.18754995;57;11.65840578
58;10.59787887;58;10.7107499;58;11.14184645;58;11.60187777
59;10.56299988;59;10.67466819;59;11.09734568;59;11.54775521
60;10.52932362;60;10.63858649;60;11.05525035;60;11.49603809
61;10.49685008;61;10.60491022;61;11.01315502;61;11.4455237
62;10.46437654;62;10.57123396;62;10.97346514;62;11.39621203
63;10.43310573;63;10.53876042;63;10.93377526;63;11.34930581
64;10.40303764;64;10.50748961;64;10.89649083;64;11.30360231
65;10.37417227;65;10.4762188;65;10.86040912;65;11.26030426
66;10.34530691;66;10.44615071;66;10.82432741;66;11.21700621
67;10.31764426;67;10.41728534;67;10.78944843;67;11.1761136
68;10.28998162;68;10.38841997;68;10.75577217;68;11.13642373
69;10.2635217;69;10.36075733;69;10.72329863;69;11.09793657
70;10.23706178;70;10.33309468;70;10.69202781;70;11.06065214
71;10.21180458;71;10.30663476;71;10.660757;71;11.02457043
72;10.18654739;72;10.28137757;72;10.63068891;72;10.98848872
73;10.16249291;73;10.25612037;73;10.60182354;73;10.95481246
74;10.13843844;74;10.23086318;74;10.57295818;74;10.9211362
75;10.11558669;75;10.2068087;75;10.54529553;75;10.88866266
76;10.09273494;76;10.18275423;76;10.51763289;76;10.85739184
77;10.07108592;77;10.15990248;77;10.49117297;77;10.82732375
78;10.04823417;78;10.13705073;78;10.46591577;78;10.79725566
79;10.02778787;79;10.11540171;79;10.44065858;79;10.7683903
80;10.00613884;80;10.09375268;80;10.41540138;80;10.73952493
81;9.985692541;81;10.07210366;81;10.39134691;81;10.71186229
82;9.965246239;82;10.05165736;82;10.36729244;82;10.68540237
83;9.946002661;83;10.03121105;83;10.34444069;83;10.65894245
84;9.926759083;84;10.01076475;84;10.32158894;84;10.63368525
85;9.907515505;85;9.991521175;85;10.29993991;85;10.60842805
86;9.889474651;86;9.972277597;86;10.27829089;86;10.58317086
87;9.870231073;87;9.953034019;87;10.25664186;87;10.55911639
88;9.852190219;88;9.934993164;88;10.23619556;88;10.53626464
89;9.835352088;89;9.91695231;89;10.21574926;89;10.51341289
90;9.817311234;90;9.898911455;90;10.19530296;90;10.49056114
91;9.800473103;91;9.880870601;91;10.17485666;91;10.46891211
92;9.783634972;92;9.86403247;92;10.15561308;92;10.44726309
93;9.766796841;93;9.845991616;93;10.13757222;93;10.42681679
94;9.751161434;94;9.829153485;94;10.11832865;94;10.40516776
95;9.734323303;95;9.813518078;95;10.10028779;95;10.38592418
96;9.718687896;96;9.796679947;96;10.08224694;96;10.36547788
97;9.703052489;97;9.78104454;97;10.06420608;97;10.3462343
98;9.687417082;98;9.765409133;98;10.04736795;98;10.32699073
99;9.672984398;99;9.749773726;99;10.03052982;99;10.30894987
100;9.658551715;100;9.734138319;100;10.01369169;100;10.28970629
