0.0001;0.000346276;303.15;2332.92
0.0051;0.0173594;303.15;2372.23
0.0101;0.033825;303.15;2404.14
0.0151;0.0497031;303.15;2443.98
0.0201;0.0650408;303.15;2482.24
0.0251;0.0799525;303.15;2513.86
0.0301;0.0942747;303.15;2557.98
0.0351;0.108179;303.15;2598.63
0.0401;0.121592;303.15;2633.56
0.0451;0.13477;303.15;2665.83
0.0501;0.147452;303.15;2705.06
0.0551;0.159709;303.15;2740.62
0.0601;0.171748;303.15;2772.22
0.0651;0.183232;303.15;2814.82
0.0701;0.194569;303.15;2846.14
0.0751;0.205406;303.15;2880.96
0.0801;0.21624;303.15;2909.81
0.0851;0.226451;303.15;2947.9
0.0901;0.236684;303.15;2980.65
0.0951;0.246397;303.15;3020.4
0.1001;0.256055;303.15;3051.48
0.1051;0.265364;303.15;3087.33
0.1101;0.274465;303.15;3121.15
0.1151;0.283476;303.15;3148.55
0.1201;0.292047;303.15;3180.5
0.1251;0.300839;303.15;3221.19
0.1301;0.308881;303.15;3257.72
0.1351;0.316964;303.15;3277.38
0.1401;0.324975;303.15;3317.55
0.1451;0.332697;303.15;3357.82
0.1501;0.34048;303.15;3379.54
0.1551;0.347566;303.15;3414.42
0.1601;0.354796;303.15;3451.74
0.1651;0.362166;303.15;3481.22
0.1701;0.368865;303.15;3512.56
0.1751;0.375792;303.15;3543.18
0.1801;0.382753;303.15;3569.59
0.1851;0.388799;303.15;3609.35
0.1901;0.395505;303.15;3628.29
0.1951;0.401255;303.15;3671.28
0.2001;0.408198;303.15;3699.11
0.2051;0.413694;303.15;3738.01
0.2101;0.419781;303.15;3753.9
0.2151;0.425904;303.15;3787.06
0.2201;0.43168;303.15;3819.52
0.2251;0.436961;303.15;3848.75
0.2301;0.442131;303.15;3877.51
0.2351;0.447991;303.15;3893.35
0.2401;0.453406;303.15;3924.82
0.2451;0.458397;303.15;3971.03
0.2501;0.463643;303.15;4002.68
0.2551;0.46913;303.15;4015.36
0.2601;0.473757;303.15;4046.8
0.2651;0.47911;303.15;4077.39
0.2701;0.48345;303.15;4121.87
0.2751;0.4888;303.15;4138.88
0.2801;0.493277;303.15;4165.62
0.2851;0.497679;303.15;4191.76
0.2901;0.502805;303.15;4209.8
0.2951;0.506777;303.15;4254.95
0.3001;0.511744;303.15;4283.87
0.3051;0.51627;303.15;4307.92
0.3101;0.519996;303.15;4344.35
0.3151;0.524678;303.15;4362.5
0.3201;0.528666;303.15;4393.67
0.3251;0.532992;303.15;4415.45
0.3301;0.537118;303.15;4439.7
0.3351;0.541234;303.15;4467.26
0.3401;0.545255;303.15;4494.24
0.3451;0.549232;303.15;4519.39
0.3501;0.553145;303.15;4547.61
0.3551;0.557133;303.15;4573.51
0.3601;0.560982;303.15;4599.49
0.3651;0.564714;303.15;4625.75
0.3701;0.568473;303.15;4652.7
0.3751;0.572317;303.15;4677.6
0.3801;0.575982;303.15;4704.72
0.3851;0.579663;303.15;4730.2
0.3901;0.583286;303.15;4755.53
0.3951;0.586905;303.15;4781.52
0.4001;0.590443;303.15;4807.1
0.4051;0.593995;303.15;4832.68
0.4101;0.597504;303.15;4858.4
0.4151;0.601014;303.15;4882.59
0.4201;0.604433;303.15;4907.44
0.4251;0.607796;303.15;4933.88
0.4301;0.611229;303.15;4958.35
0.4351;0.614605;303.15;4983.2
0.4401;0.617953;303.15;5008.4
0.4451;0.621345;303.15;5032.24
0.4501;0.624583;303.15;5058.3
0.4551;0.627853;303.15;5081.89
0.4601;0.631123;303.15;5105.67
0.4651;0.634409;303.15;5128.93
0.4701;0.63759;303.15;5155.06
0.4751;0.640837;303.15;5178.83
0.4801;0.643937;303.15;5204.64
0.4851;0.647177;303.15;5228.66
0.4901;0.650299;303.15;5252.34
0.4951;0.653418;303.15;5274.72
0.5001;0.656603;303.15;5298.45
0.5051;0.659657;303.15;5325.49
0.5101;0.662767;303.15;5349.15
0.5151;0.665882;303.15;5372.29
0.5201;0.668909;303.15;5396.45
0.5251;0.672032;303.15;5418.38
0.5301;0.675009;303.15;5445.76
0.5351;0.678089;303.15;5466.29
0.5401;0.681137;303.15;5490.52
0.5451;0.68413;303.15;5516.49
0.5501;0.6872;303.15;5529.23
0.5551;0.690123;303.15;5550.25
0.5601;0.693162;303.15;5568.65
0.5651;0.696157;303.15;5586.36
0.5701;0.699124;303.15;5607.01
0.5751;0.702125;303.15;5630.81
0.5801;0.705087;303.15;5655.61
0.5851;0.708077;303.15;5677.44
0.5901;0.71109;303.15;5701.6
0.5951;0.714058;303.15;5728.32
0.6001;0.717051;303.15;5753.71
0.6051;0.720026;303.15;5780.53
0.6101;0.723049;303.15;5810.72
0.6151;0.726037;303.15;5841.18
0.6201;0.728983;303.15;5867.58
0.6251;0.731982;303.15;5888.65
0.6301;0.734954;303.15;5912.48
0.6351;0.737953;303.15;5937.66
0.6401;0.740964;303.15;5959.84
0.6451;0.74394;303.15;5981.7
0.6501;0.746896;303.15;6007.2
0.6551;0.749912;303.15;6031.12
0.6601;0.752948;303.15;6052.32
0.6651;0.755946;303.15;6076.18
0.6701;0.758966;303.15;6099.83
0.6751;0.761988;303.15;6122.82
0.6801;0.765003;303.15;6146.28
0.6851;0.768086;303.15;6168.74
0.6901;0.771083;303.15;6193.23
0.6951;0.774162;303.15;6214.57
0.7001;0.777242;303.15;6239.67
0.7051;0.780297;303.15;6264
0.7101;0.783447;303.15;6283.37
0.7151;0.786525;303.15;6306.46
0.7201;0.7896;303.15;6331.52
0.7251;0.792793;303.15;6354.65
0.7301;0.795862;303.15;6380.98
0.7351;0.799044;303.15;6400.99
0.7401;0.802194;303.15;6426.62
0.7451;0.805364;303.15;6452.46
0.7501;0.808591;303.15;6472.68
0.7551;0.811782;303.15;6496.5
0.7601;0.815016;303.15;6517.62
0.7651;0.818274;303.15;6539.69
0.7701;0.821493;303.15;6568
0.7751;0.824808;303.15;6589.95
0.7801;0.828112;303.15;6610.43
0.7851;0.831415;303.15;6635.89
0.7901;0.834769;303.15;6658.84
0.7951;0.838037;303.15;6686.44
0.8001;0.841494;303.15;6707.06
0.8051;0.844888;303.15;6730.4
0.8101;0.848235;303.15;6756.93
0.8151;0.851746;303.15;6775
0.8201;0.855166;303.15;6800.21
0.8251;0.858679;303.15;6823.87
0.8301;0.862173;303.15;6848.72
0.8351;0.865687;303.15;6874.66
0.8401;0.869259;303.15;6897.63
0.8451;0.872839;303.15;6918.55
0.8501;0.876456;303.15;6942.21
0.8551;0.880081;303.15;6965.08
0.8601;0.88373;303.15;6989
0.8651;0.887394;303.15;7013.39
0.8701;0.891162;303.15;7036.67
0.8751;0.894942;303.15;7056.51
0.8801;0.898655;303.15;7085.83
0.8851;0.902521;303.15;7103.86
0.8901;0.906271;303.15;7135.48
0.8951;0.910187;303.15;7154.76
0.9001;0.914029;303.15;7186.05
0.9051;0.918013;303.15;7201.16
0.9101;0.922001;303.15;7222.35
0.9151;0.925967;303.15;7252.93
0.9201;0.930012;303.15;7271.34
0.9251;0.934101;303.15;7292.13
0.9301;0.938215;303.15;7314.05
0.9351;0.942376;303.15;7339.02
0.9401;0.946532;303.15;7361.35
0.9451;0.950685;303.15;7393.75
0.9501;0.954989;303.15;7410.77
0.9551;0.959327;303.15;7430.2
0.9601;0.963658;303.15;7447.21
0.9651;0.967979;303.15;7484.9
